Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Post Content Text,Date Field,News Post Illustration,Post Short Text
Sajtó megjelenés - Együttműködés,sajto-megjelenes-egyuttmukodes,5ef7bf4e3ce721a2f3ffdec4,5ef7c071dd7079151585f06e,Sat Jun 27 2020 21:56:01 GMT+0000 (Coordinated Universal Time),Thu Jul 02 2020 12:14:46 GMT+0000 (Coordinated Universal Time),Thu Jul 02 2020 12:16:37 GMT+0000 (Coordinated Universal Time),"A Rákellenes Világnapot (World Cancer Day) 2000 óta minden év Február 4-én tartják meg - a világnap és a hozzá kapcsolódó kampányok célja a figyelemfelhívás és a cselekvésre szólítás. „Catalina Anghel azúcar'arte” immár hatodik éve szervezte meg cukorvirág készítők és tortadekoratőrök bevonásával a „World Cancer Day Sugarflowers and Cakes in Bloom” együttműködést, amelyre a világ minden részéről csodálatos alkotások érkeztek idén is a betegséggel harcolók és felépülők támogatására. Az együttműködéshez készült munkámat a szervezők mellett a világszerte megjelenő „American Cake Decorating Magazine” és a „Cake Masters Magazine” is beválogatta tavaszi lapszámába (online és nyomtatva is), ami hatalmas elismerést és örömet jelentett számomra. „Hálás vagyok, hogy részese lehetek ennek a figyelemfelhívó projektnek és elkészíthettem ezt a cukorvirág kompozíciót. Úgy gondolom, hogy mindenki érintett a rákbetegséggel kapcsolatban, - legalább érzelmileg - nem csak Magyarországon, hanem máshol is a világon. Mindenkinek van egy barátja, családtagja, kollégája, aki nehéz időszakon ment keresztül – ugyanakkor motivációt adott, hogy figyeljünk saját egészségünkre és változtassunk valamit vagy éppen fókuszáljunk az apró jó dolgokra is életünkben. Erő ebben a nehéz helyzetben és az új kezdet reménye az üzenetei az én alkotásomnak, amely Smartflex cukormasszából és fondant masszából készült, Fractal színezékkel.” ",Wed Mar 11 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/5ef84db82a251e5b052e711a_FB_IMG_1591977245049.jpg,A Rákellenes Világnapot (World Cancer Day) 2000 óta minden év Február 4-én tartják meg - a világnap és a hozzá kapcsolódó kampányok célja a figyelemfelhívás és a cselekvésre szólítás...
Őszi esküvői ajánló,oszi-eskuvoi-ajanlo,5ef7bf4e3ce721a2f3ffdec4,5ef7c0f9cd28ee1df39d2707,Sat Jun 27 2020 21:58:17 GMT+0000 (Coordinated Universal Time),Sat Jul 18 2020 08:37:28 GMT+0000 (Coordinated Universal Time),Sat Jul 18 2020 08:38:38 GMT+0000 (Coordinated Universal Time),"A koronavírus miatt sok jegyespárnak halasztania kellett esküvőjét az őszi időszakra – és sokan csalódottak, aggódnak az év végi időpont miatt…Pedig az őszi hónapok is fantasztikus dekorációs lehetőségeket kínálnak és nagyon meghitt, rusztikus hangulatot lehet teremteni az őszi erdő színeivel, textúráival. Íme néhány őszies hangulatú esküvői torta fotóm, inspirációként.",Wed Apr 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/5efdbea88fbad0fbc6aa6c4f_DSC_6454%20800.jpeg,"Pedig az őszi hónapok is fantasztikus dekorációs lehetőségeket kínálnak és nagyon meghitt, rusztikus hangulatot lehet teremteni az őszi erdő színeivel..."
Cukorvirágaim új helyszínen,cukorviragaim-uj-helyszinen,5ef7bf4e3ce721a2f3ffdec4,5ef7c1155ca008762fe83133,Sat Jun 27 2020 21:58:45 GMT+0000 (Coordinated Universal Time),Thu Jul 02 2020 12:15:47 GMT+0000 (Coordinated Universal Time),Thu Jul 02 2020 12:16:37 GMT+0000 (Coordinated Universal Time),"Idén tavasszal nyitott meg Tata legszebb részén, közvetlenül a Tatai-tó partján a Malom és Kacsa. A gyönyörűen felújított műemlékvédelmi épület egyszerre esküvőhelyszín, rendezvényhelyszín és bisztró – én pedig nagyon örülök, hogy dekorációs kínálatukban elérhetőek és választhatóak a cukorvirágaim is! Látogassák meg Nyugat-Magyarország egyik legromantikusabb rendezvényhelyszínét, hiszen a naplemente, kellemes lounge zene, remek ételek, frissítő italok és kedves személyzet is mind hozzájárulnak, hogy egy olyan élmény részese legyen, amely emléke örökre megmarad!",Wed May 20 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/5efdbba6f38e28669eee6752_FB_IMG_1591977398848.jpg,"Idén tavasszal nyitott meg Tata legszebb részén, közvetlenül a Tatai-tó partján a Malom és Kacsa. A gyönyörűen felújított műemlékvédelmi épület egyszerre esküvőhelyszín, rendezvényhelyszín és bisztró..."
Sajtó megjelenés - American Cake Decorating Magazin,sajto-megjelenes-american-cake-decorating-magazin,5ef7bf4e3ce721a2f3ffdec4,5f4e3cc9b1ffca85f6de46e7,Tue Sep 01 2020 12:21:29 GMT+0000 (Coordinated Universal Time),Tue Sep 01 2020 12:21:45 GMT+0000 (Coordinated Universal Time),Thu Sep 24 2020 18:26:59 GMT+0000 (Coordinated Universal Time),"Észak-Amerika első számú cukrászati lapjában, az American Cake Decorating Magazin legújabb őszi számában olvashattok egy szakmai interjút velem. A magazin nyomtatva és online formában is elérhető és olvasható: https://americancakedecorating.com/shop/",Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/5f4e3ca9c3015197242de1ba_acd%20cover.jpg,American Cake Decorating Magazin interjú
Budapest Design Week - Nyitott Stúdiók program,budapest-design-week-nyitott-studiok-program,5ef7bf4e3ce721a2f3ffdec4,5f6ce4e58182a46046812d8f,Thu Sep 24 2020 18:26:45 GMT+0000 (Coordinated Universal Time),Thu Sep 24 2020 18:26:45 GMT+0000 (Coordinated Universal Time),Thu Sep 24 2020 18:26:59 GMT+0000 (Coordinated Universal Time),"Nagy örömmel veszek részt az idei Budapest Design Héten és mutatom be munkáimat, műhelyemet a Nyitott Stúdiók programsorozat keretében. Sőt, egy online sugarcraft workshop-ot is fogok tartani, amelyről a Facebook oldalamon és a rendezvény hivatalos weboldalán is bővebb információk találhatóak:
https://designhet.hu/2020/program/sugarcraft-by-eszter-kanyari",Thu Sep 24 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/5f6ce4d8ee82eae76b171461_BDW%20%C3%A9n.jpg,"Nagy örömmel veszek részt az idei Budapest Design Héten és mutatom be munkáimat, műhelyemet a Nyitott Stúdiók programsorozat keretében. Sőt, egy online sugarcraft workshop-ot is fogok tartani, amelyről a Facebook oldalamon és a rendezvény hivatalos weboldalán is bővebb információk találhatóak:
https://designhet.hu/2020/program/sugarcraft-by-eszter-kanyari"
Sugarcraft interjú a Glamour Magazinban,sugarcraft-interju-a-glamour-magazinban,5ef7bf4e3ce721a2f3ffdec4,5f967cdb44cf86befa2b8c02,Mon Oct 26 2020 07:38:03 GMT+0000 (Coordinated Universal Time),Mon Oct 26 2020 07:38:03 GMT+0000 (Coordinated Universal Time),Mon Oct 26 2020 07:38:17 GMT+0000 (Coordinated Universal Time),"A Glamour Hungary oldalán olvashattok egy igazán sokrétű interjút Kanyári Eszterrel, a Sugarcraft by Eszter Kanyári alkotójával. A kezdetekről, az alkotás folyamatáról és a jövőben tervekről is olvashattok részleteket:
https://www.glamour.hu/monitor/aki-a-viragot-szereti-rossz-ember-nem-lehet-interju-a-sugarcraft-by-eszter-kanyari-alapitojaval-45408?fbclid=IwAR0gEClhRq4hny4G9Lh8Gum1FT7ke9swPT6suMVvkPrBNXRUKh0TQ5d1HyI",Mon Oct 26 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/5f967cce8a6b9f26ae7769e8_glamour.jpg,"A Glamour Hungary oldalán olvashattok egy igazán sokrétű interjút Kanyári Eszterrel, a Sugarcraft by Eszter Kanyári alkotójával. "
Megjelenés a novemberi Otthon Magazinban,megjelenes-a-novemberi-otthon-magazinban,5ef7bf4e3ce721a2f3ffdec4,5f967e7044cf8696782b8c03,Mon Oct 26 2020 07:44:48 GMT+0000 (Coordinated Universal Time),Mon Oct 26 2020 07:44:58 GMT+0000 (Coordinated Universal Time),Mon Oct 26 2020 07:45:04 GMT+0000 (Coordinated Universal Time),"Október 21-én megjelent az Otthon Magazin novemberi lapszáma, amelyben egy 4 oldalas összeállítást található a Sugarcraft by Eszter Kanyári márkáról. A gyönyörűen szerkesztett anyagban látható először Eszter őszi cukorvirágos fotósorozata is, amelyet ismét Matók Zsuzsi, Galgóczi-Németh Kristóf és Horváth Domonkos készített. Az új lapszám már elérhető az újságosoknál!
https://otthon.hu/hirek/5721_megjelent_az_otthon_novemberi_szama.html?fbclid=IwAR08DMevq7h7hV9RDb6tDUKTy3mh6RGBcP44eRi_1iMVayoH3jz2LVu56KY",Mon Oct 26 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/5f967e5c16e5694d9e63b638_Indian%20summer%20sugarcraft%20logo3.jpg,"Október 21-én megjelent az Otthon Magazin novemberi lapszáma, amelyben egy 4 oldalas összeállítást található a Sugarcraft by Eszter Kanyári márkáról."
Interjú az Otthon magazin tematikus különszámában - Konyha és Fürdő,interju-az-otthon-magazin-tematikus-kulonszamaban-konyha-es-furdo,5ef7bf4e3ce721a2f3ffdec4,5fbcdacbda31772cd7c09ba1,Tue Nov 24 2020 10:04:59 GMT+0000 (Coordinated Universal Time),Tue Nov 24 2020 10:05:11 GMT+0000 (Coordinated Universal Time),Thu Feb 18 2021 00:05:06 GMT+0000 (Coordinated Universal Time),"Megjelent az Otthon Magazin legújabb Konyha&Fürdő különszáma, amelynek Trend rovatában Kanyári Eszter mesél kicsit a cukorvirág technikai részleteiről és hogy miért érdemes ezekkel a cukormasszából készült virágokkal díszíteni. Az újságárusoknál már kapható a magazin,tele gyönyörű dekorációs megoldásokkal és ünnepi terítékekkel.",Tue Nov 24 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/5fbcdaa835af404778aa876a_otthon%20kf.jpg,"Megjelent az Otthon Magazin legújabb Konyha&Fürdő különszáma, amelynek Trend rovatában Kanyári Eszter mesél kicsit a cukorvirág technikai részleteiről és hogy miért érdemes ezekkel a cukormasszából készült virágokkal díszíteni. "
Interjú a BBC GoodFood magazin decemberi számában,interju-a-bbc-goodfood-magazin-decemberi-szamaban,5ef7bf4e3ce721a2f3ffdec4,5fd7c3523e117f570de7714d,Mon Dec 14 2020 19:56:02 GMT+0000 (Coordinated Universal Time),Mon Dec 14 2020 19:56:12 GMT+0000 (Coordinated Universal Time),Thu Feb 18 2021 00:05:06 GMT+0000 (Coordinated Universal Time),"A BBC GoodFood magazin magyarországi kiadásának decemberi, ünnepi lapszámában egy gyönyörűen szerkesztett interjú olvasható Kanyári Eszterrel. A neves gasztro magazinban jelentek meg először Eszter téli cukorvirágos fotói, amelyeket gyermekkora karácsonya ihletett. A retro hangulatú teríték és a klasszikus házi sütemények minden dekorációs eleme cukormasszából készült, kézzel formázva. A különleges cukorvirágok készítéséről és a kézműves kisvállalkozáshoz vezető útról is bővebben mesél Eszter a magazinnak.",Mon Dec 14 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/5fd7c22a9725c57aab18bc62_bbc%20goodfood.jpg,"A BBC GoodFood magazin magyarországi kiadásának decemberi, ünnepi lapszámában egy gyönyörűen szerkesztett interjú olvasható Kanyári Eszterrel. "
Interjú a Februári Lakáskultúra Magazinban,interju-a-februari-lakaskultura-magazinban,5ef7bf4e3ce721a2f3ffdec4,601d70c08de43f345faaeaa8,Fri Feb 05 2021 16:22:24 GMT+0000 (Coordinated Universal Time),Fri Feb 05 2021 16:22:35 GMT+0000 (Coordinated Universal Time),Thu Feb 18 2021 00:05:06 GMT+0000 (Coordinated Universal Time),"Megjelent a februári Lakáskultúra Magazin, amelyben egy interjú is olvasható Kanyári Eszterrel a márka indulásáról, valamint terveiről. A szépen szerkesztett cikkből azt is megtudhatják, hol lehet még találkozni Eszter különleges cukordekorációival és cukorvirágaival.
Ajánló: http://www.lakaskultura.hu/hirek/februar-lakaskultura/",Fri Feb 05 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/601d6ff904408007e912e86a_LK_2021_02_februar-m%C3%A1solata-768x989.jpg,"Megjelent a februári Lakáskultúra Magazin, amelyben egy interjú is olvasható Kanyári Eszterrel a márka indulásáról, valamint terveiről. "
Rákellenes Világnap Együttműködés / World Cancer Day Collaboration,rakellenes-vilagnap-egyuttmukodes-world-cancer-day-collaboration,5ef7bf4e3ce721a2f3ffdec4,6036a5b88bc59c5b32891da3,Wed Feb 24 2021 19:15:04 GMT+0000 (Coordinated Universal Time),Wed Feb 24 2021 19:16:52 GMT+0000 (Coordinated Universal Time),Sat Mar 06 2021 10:09:47 GMT+0000 (Coordinated Universal Time),"„Ez vagyok, és ezt teszem”
Kanyári Eszter idén is részt vett egy különleges együttműködésben, amelynek során tehetséges cukrászok és alkotók virágos kompozíciókat készítettek a Február 4-ei Rákellenes Világnap alkalmából, támogatásuk jeléül (valamint figyelemkeltés és jótékonyság is a projekt célja). A projektről bővebb információ, valamint a világ minden részéről érkezett gyönyörű alkotások az esemény Facebook oldalán vagy a SugarCraft by Eszter Kanyári Facebook oldalán található. https://www.facebook.com/sfcbworldcancerday ""I am and I will""
Eszter took part in a very special collaboration this Year (again) together with talented sugar florists and pastry chefs from all over the world - to support World Cancer Organization and impacted friends, relatives. If You want to read more about this project and see the beautiful sugar flower arrangements, check Facebook page Sugarcraft by Eszter Kanyári or Facebook page of collaboration: https://www.facebook.com/sfcbworldcancerday.",Wed Feb 24 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/6036a55deb4ed38e58527764_FB_IMG_1613427531241.jpg,Édes együttműködés egy jó ügyért / Sweet collaboration for a good cause
Megjelent az American Cake Decorating Magazin tavaszi lapszáma /New issue of American Cake Decorating Magazine is out,megjelent-az-american-cake-decorating-magazin-tavaszi-lapszama-new-issue-of-american-cake-decorating-magazine-is-out,5ef7bf4e3ce721a2f3ffdec4,6048ab267d157914a60299ff,Wed Mar 10 2021 11:19:02 GMT+0000 (Coordinated Universal Time),Wed Mar 10 2021 11:19:39 GMT+0000 (Coordinated Universal Time),Sun Jan 16 2022 22:07:02 GMT+0000 (Coordinated Universal Time),"Megjelent az American Cake Decorating Magazin tavaszi lapszáma, amelyben Kanyári Eszter 3 cukorvirágos munkája is helyet kapott! Egy különleges fotósorozat keretében 3 éves kislányával együtt mutatnak be egyszerűen elkészíthető virágos díszítést, valamint egy húsvéti témájú cukor dekorációs fotósorozat is készült a lap számára - szintén az elkészítés módjának bemutatásával. Eszter februári, Rákellenes Világnapra készült munkája szintén kiválasztára került és a remek és fontos támogató kampányról szóló cikkben is megjelenik. A gyönyörű tavaszi kiadvány megrendelhető a https://americancakedecorating.com/ weboldalon keresztül. Spring issue of American Cake Decorating Magazine is out and You will find 3 sugarcraft projects of Eszter Kanyári in it!
Through a special photo shooting with Eszter's little daughter You can learn how to make easy hydrangea cupcake decoration; also may read another floral tutorial and make Easter settings using sugar decorations! Eszter's work for World Cancer Day collaboration has been selected and can be seen in the article about this important and special project too. Subscribe to read more in the magazine: https://americancakedecorating.com/subscribe/",Wed Mar 10 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/6048aaed2ff5bf932c78f4c4_ACD%20spring.jpg,"Megjelent az American Cake Decorating Magazin tavaszi lapszáma, amelyben Kanyári Eszter 3 cukorvirágos munkája is helyet kapott! Spring issue of American Cake Decorating Magazine is out and You will find 3 sugarcraft projects of Eszter Kanyári in it!"
Megjelenés az Esküvő-Trend Magazinban / Published in Esküvő-Trend wedding magazine,megjelenes-az-eskuvo-trend-magazinban-published-in-eskuvo-trend-wedding-magazine,5ef7bf4e3ce721a2f3ffdec4,6090f16ee43bf532879ece8f,Tue May 04 2021 07:02:06 GMT+0000 (Coordinated Universal Time),Tue May 04 2021 07:02:17 GMT+0000 (Coordinated Universal Time),Sun Jan 16 2022 22:07:02 GMT+0000 (Coordinated Universal Time),"Megjelent az Esküvő-Trend Magazin új száma, amelyben egy hosszabb (5 oldalas) interjút is olvashattok Kanyári Eszterrel, valamint a magazin címlapsztori fotó anyagaiban is találkozhattok a Sugarcraft cukorvirágokkal. Az esküvők ugyan kisebbek lettek az utóbbi időkben, de ettől talán még különlegesebb és meghittebb rendezvényekké válhatnak - nagyobb hangsúllyal és odafigyeléssel a részletekre, mint például a dekoráció, cukorvirágok (amelyek a nagy nap után is emlékül maradnak)! Inspirálódjatok a legújabb trendekből, nézzétek meg a csodaszép fotókat és interjúkat - főszerepben a gyönyörű és rendkívül tehetséges Borbély Alexandra! A címlap sztorihoz készült képek a fantasztikus Mystery Hotelben készültek, a fotózáshoz az Édességlabor cukrászda készített elképesztő torta alapokat Eszter cukorvirágaihoz - amelyek nem csak tortán jelennek meg, hanem önálló dekorációként is. New issue of Esküvő-Trend wedding magazine is out now - and You may find a long (5 pages) interview with Eszter (also cover story pictures with Sugarcraft sugar flowers) in this beautiful magazine. Weddings are smaller than before but these are still special, intimate events and circumstances now give the option of spending a little more on the decoration, details too...just like sugar flowers, which can be kept after the big day.Get inspired by the latest trends and check out wonderful pictures and interesting interviews in Esküvő-Trend wedding magazine!Cover story has been shooted in fantastic Mystery Hotel Budapest - with beautiful and super talented actress Alexandra Borbély!",Tue May 04 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/6090f143bc95ff1aea7c815e_c%C3%ADmlap%20(2).jpg,"Megjelent az Esküvő-Trend Magazin új száma, amelyben egy hosszabb (5 oldalas) interjút is olvashattok Kanyári Eszterrel, valamint a magazin címlapsztori fotó anyagaiban is találkozhattok a Sugarcraft cukorvirágokkal. // New issue of Esküvő-Trend wedding magazine is out now - and You may find a long (5 pages) interview with Eszter (also cover story pictures with Sugarcraft sugar flowers) in this beautiful magazine. "
Megjelenés az American Cake Decorating Magazin nyári számában,megjelenes-az-american-cake-decorating-magazin-nyari-szamaban,5ef7bf4e3ce721a2f3ffdec4,610697a01288b21d8463015f,Sun Aug 01 2021 12:46:24 GMT+0000 (Coordinated Universal Time),Sun Aug 01 2021 12:46:33 GMT+0000 (Coordinated Universal Time),Sun Jan 16 2022 22:07:02 GMT+0000 (Coordinated Universal Time),"Kanyári Eszter egy látványos korall dekoráció elkészítését mutatja be az American Cake Decorating magazin legújabb, júliusban megjelent számában. Színes, mutatós és legkevésbé sem szokványos torta dísz, amely könnyen elkészíthető az instrukciók és fotók alapján. //
Eszter Kanyári has been featured in latest July/Aug issue of American Cake Decorating magazine, and sharing a colorful coral reef tutorial.",Sun Aug 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/6106977a570efd0631bf85de_ACD%20July%20tutorial.jpg,"Kanyári Eszter egy látványos korall dekoráció elkészítését mutatja be az American Cake Decorating magazin legújabb, júliusban megjelent számában.
//
Eszter Kanyári has been featured in latest July/Aug issue of American Cake Decorating magazine, and sharing a colorful coral reef tutorial."
Megjelenés az American Cake Decorating magazin őszi számában // Featured in Fall issue of American Cake Decorating Magazine,megjelenes-az-american-cake-decorating-magazin-oszi-szamaban-featured-in-fall-issue-of-american-cake-decorating-magazine,5ef7bf4e3ce721a2f3ffdec4,6138767a239840a5674e3d77,Wed Sep 08 2021 08:38:18 GMT+0000 (Coordinated Universal Time),Wed Sep 08 2021 08:38:28 GMT+0000 (Coordinated Universal Time),Sun Jan 16 2022 22:07:02 GMT+0000 (Coordinated Universal Time),"Egy 4 oldalas, fotókkal gazdagon illusztrált cukorvirágos anyag jelent meg az American Cake Decorating Magazinban, amelyben Eszter egy különleges krizantém elkészítési módját mutatja be (speciális kiszúrók, erezők vagy egyéb eszközök használata nélkül). A magazin weboldalán már megrendelhető és megtekinthető a digitális kiadás!
//
In the new issue of American Cake Decorating Magazine, Eszter presents a special chrysanthemum flower tutorial (no special cutter, veiner or mold required). Digital issue is already available on magazine's website!",Wed Sep 08 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/5ef7bf4e902e8c230076b209/6138764cf943016c3bea95fb_ACD%20Fall.jpg,"Egy 4 oldalas, fotókkal gazdagon illusztrált cukorvirágos anyag jelent meg az American Cake Decorating Magazinban, amelyben Eszter egy különleges krizantém elkészítési módját mutatja be.
//
In the new issue of American Cake Decorating Magazine, Eszter presents a special chrysanthemum flower tutorial."
